location_id,flood_probability,predicted_label,true_label,dataset
id_eidggjhrrefb,0.027523734,0,0.0,train
id_nvccpp48t6gv,0.08511128,0,0.0,train
id_x5s49limublr,0.9721119,1,1.0,train
id_qac1nevio0ns,0.9954158,1,1.0,train
id_nn9yrswip2qm,0.01310857,0,0.0,train
id_2bbw02su1zxo,0.022799622,0,0.0,train
id_yx9hphkz2ou0,0.0129256435,0,0.0,train
id_2q69cn2mr76g,0.54191685,1,1.0,train
id_r0miqjzs8aru,0.34335747,0,1.0,train
id_u6b8jdvaguf5,0.9590821,1,1.0,train
id_0x7xpbri13m3,0.007884088,0,0.0,train
id_4p9ml40sl105,0.35647145,0,1.0,train
id_saaylszllj1m,0.06812328,0,0.0,train
id_8ks70ja6muws,0.11430937,0,0.0,train
id_j4jhepoz57gp,0.99790347,1,1.0,train
id_nzewuks8edwy,0.9938725,1,1.0,train
id_2nx1q5nrkdt4,0.99446565,1,1.0,train
id_gv1ljee6450j,0.0521888,0,0.0,train
id_rugampgwjf7g,0.0013286283,0,0.0,train
id_xuq1tjf8nfrz,0.006567543,0,0.0,train
id_pdltxwo5s4bg,0.00203242,0,0.0,train
id_c3sraqrml0nf,0.9712995,1,1.0,train
id_8s9003hxszn0,0.99912614,1,1.0,train
id_yg1pzgfdsy7o,0.54516363,1,1.0,train
id_g1ize59ewbvf,0.0036968146,0,0.0,train
id_t831jnx8m98y,0.10353237,0,0.0,train
id_12lb7osm6d0y,0.062593035,0,0.0,train
id_1a2jucqyg49n,0.995227,1,1.0,train
id_hkszjpr68w29,0.31439984,0,1.0,train
id_0unzx9oa670a,0.028217124,0,0.0,train
id_tzmxabhj864n,0.9589931,1,1.0,train
id_bi7a4wvtzbok,0.029638175,0,0.0,train
id_jmjd8juwdn1o,0.013972702,0,0.0,train
id_4dm22bh7j6p6,0.014987686,0,0.0,train
id_v83aepssm6t4,0.9931937,1,1.0,train
id_d35j41ibb8g0,0.097521536,0,1.0,train
id_d2u1zhk3nkji,0.9916083,1,1.0,train
id_0cpm4w3t78ic,0.0033287925,0,0.0,train
id_g05yway5xcc1,0.9994417,1,1.0,train
id_xzqig79sdnca,0.9422605,1,1.0,train
id_cnvhrfgxrgkk,0.0454704,0,0.0,train
id_hvwhpckzmdut,0.04386268,0,0.0,train
id_95ime0e6ooa5,0.40023494,0,1.0,train
id_e2rwdm4s2gwl,0.055130873,0,0.0,train
id_ubtlbx7zgym2,0.029839136,0,0.0,train
id_ncvqicb7h5fl,0.92047346,1,1.0,train
id_lzkxww7rtr80,0.96834004,1,1.0,train
id_m2uv2yfstf27,0.04805485,0,0.0,train
id_cgfgoc3f9z7z,0.9994979,1,1.0,train
id_3toidl4rc570,0.019838968,0,0.0,train
id_spwe4jnsrb2z,0.020425191,0,0.0,train
id_e9tnifct8ze6,0.8180024,1,1.0,train
id_vrk4nijglc6y,0.96061885,1,1.0,train
id_5nx564sw5st5,0.55090094,1,1.0,train
id_s1pcv4y8t1mr,0.9961976,1,1.0,train
id_7abfzw1b6mxk,0.0037435957,0,0.0,train
id_ezrktac8a5m6,0.006253305,0,0.0,train
id_7cmqwbwyb5ut,0.93268394,1,1.0,train
id_4vhqrqo57zez,0.013984513,0,0.0,train
id_es2ywnrqsbm6,0.028560307,0,0.0,train
id_8d73kdun48q2,0.55114406,1,1.0,train
id_c0v9doavgzry,0.9993563,1,1.0,train
id_5xgaygab4rrs,0.008033795,0,0.0,train
id_kfp65uuilh24,0.05318823,0,0.0,train
id_7pertqznlxbq,0.03694577,0,0.0,train
id_5myh3vrdhgbf,0.106408946,0,0.0,train
id_7dko20rofiia,0.9928982,1,1.0,train
id_nlc85gf3pohs,0.044314817,0,0.0,train
id_serpjk6vcacx,0.86214083,1,1.0,train
id_o70lkh1ezbk7,0.0109659,0,0.0,train
id_e8rkcw8n89hx,0.42452365,0,1.0,train
id_1zqy9sf5t790,0.8825335,1,1.0,train
id_rswvhkn6es1b,0.86432904,1,1.0,train
id_jqm6f11iag7j,0.011722113,0,0.0,train
id_vebhfyupu2fo,0.024046104,0,0.0,train
id_q9bmwttky7un,0.100886606,0,1.0,train
id_nmyq5s9rydl3,0.99575967,1,1.0,train
id_x83ypfgfomg6,0.00602914,0,0.0,train
id_p2ik6aiqzdo7,0.031702466,0,0.0,train
id_do9u9re4yl9i,0.9995443,1,1.0,train
id_ndm3u4ouu1lj,0.02430101,0,0.0,train
id_0cnfjlvz0zup,0.18352437,0,1.0,train
id_2lwwdainjgpi,0.029820383,0,0.0,train
id_usqwbc03uqbd,0.015379003,0,0.0,train
id_d2sw007kny5p,0.0069730477,0,0.0,train
id_oncf1wg32vk7,0.78641486,1,1.0,train
id_dyxivl9a9y2z,0.99888843,1,1.0,train
id_knx35xbh33ri,0.027428804,0,0.0,train
id_9b9aosx1kc6j,0.99765563,1,1.0,train
id_r88jxnfy4khw,0.10054647,0,0.0,train
id_hky88akkla11,0.040676262,0,0.0,train
id_yn8w3zmm0evj,0.03885552,0,0.0,train
id_092vetuky9ku,0.011773464,0,0.0,train
id_37o8ot7sylvy,0.8990015,1,1.0,train
id_bhfubvd6avi7,0.64602906,1,1.0,train
id_rie18h5ej6cd,0.31458578,0,1.0,train
id_5oykp0ojhnqc,0.08624075,0,0.0,train
id_nz0vyt7t828p,0.0013532863,0,0.0,train
id_4hl7qrsd9342,0.01323113,0,0.0,train
id_33zbia3ufza7,0.6603536,1,1.0,train
id_81daa09k1jl5,0.960486,1,1.0,train
id_x4rjjwt7tjqu,0.062739395,0,0.0,train
id_m7yfi2agkqmf,0.9997987,1,1.0,train
id_3tg6rdywoiom,0.99983454,1,1.0,train
id_9ep5ysbubvds,0.9229611,1,1.0,train
id_llvw8zsze6dz,0.00279653,0,0.0,train
id_p7yxeig23xsx,0.038394473,0,0.0,train
id_spictby0jfsb,0.93864,1,1.0,train
id_6dsap350hxxn,0.004851138,0,0.0,train
id_109hupc15o36,0.005968004,0,0.0,train
id_fp9m7turzies,0.93293023,1,1.0,train
id_hiz55ol0871s,0.14779848,0,0.0,train
id_lqm5mjxagctr,0.7983126,1,1.0,train
id_y7l9sdxm2a2l,0.012786811,0,0.0,train
id_q1fvxxns2ysd,0.030392516,0,1.0,train
id_9961uoygxciw,0.9798181,1,1.0,train
id_5j9y8hn11xyc,0.014386472,0,0.0,train
id_gkx7zx913mcb,0.9353653,1,1.0,train
id_zvizc259vrnj,0.011705012,0,0.0,train
id_4fok61g84h0g,0.58842605,1,0.0,train
id_xmpiswnd7vxt,0.98016477,1,1.0,train
id_e0qznvp6k19w,0.9993343,1,1.0,train
id_sij8hhvxuaql,0.7599941,1,1.0,train
id_b4fu7mafu90s,0.9936289,1,1.0,train
id_9zpfdmemy3mb,0.995389,1,1.0,train
id_cz9l8gpitggw,0.015981529,0,0.0,train
id_vjcyf8mar1r2,0.06322068,0,0.0,train
id_2ylqmfhwpsxc,0.012706087,0,0.0,train
id_s6tuy9n3s526,0.99712545,1,1.0,train
id_6w3821ts5xpb,0.99578935,1,1.0,train
id_uaoxh0tmizfl,0.010228795,0,0.0,train
id_mk15bidq2chy,0.9850429,1,1.0,train
id_d14c1i5idvyh,0.9991473,1,1.0,train
id_3fvp3ucltre0,0.00038385967,0,0.0,train
id_3bfp1afj6ftx,0.9977946,1,1.0,train
id_rlkqs2gu2eg4,0.9986191,1,1.0,train
id_yg2oadpg4qs4,0.9543321,1,1.0,train
id_gkvylsi10fzg,0.88457733,1,1.0,train
id_bbti5h61kivl,0.23502488,0,1.0,train
id_tdk76np7cv7w,0.0031147774,0,0.0,train
id_wlepljy9f3e8,0.16468865,0,0.0,train
id_8o24lj0hmwl2,0.63913757,1,1.0,train
id_owmsbaeb6y6i,0.84066665,1,1.0,train
id_hjj5ej0jx1ii,0.9771622,1,1.0,train
id_eyil81o201zd,0.19149174,0,1.0,train
id_9ia3sbx7lnzr,0.03577599,0,0.0,train
id_81pr3n3ezh3p,0.02252192,0,0.0,train
id_xnv558owrgmg,0.99790716,1,1.0,train
id_xh9srsym7hku,0.41484118,0,1.0,train
id_l11ef7lfc5r1,0.00917732,0,0.0,train
id_lbxe6zjkq4vs,0.23743731,0,0.0,train
id_b7rkbvlwehjf,0.0041534756,0,0.0,train
id_7g80e9lswuk7,0.008946787,0,0.0,train
id_sp2sq5k2ydwf,0.07284779,0,0.0,train
id_1pon8yln0hpm,0.90786666,1,1.0,train
id_voeqt11d78ld,0.64528656,1,1.0,train
id_ji1wt3f87qk8,0.97259897,1,1.0,train
id_zdtbx1c9vbb6,0.89725256,1,1.0,train
id_ypgal3hpzt1o,0.036437195,0,0.0,train
id_cchjm64w3nci,0.022308104,0,0.0,train
id_xbxn4xdohqol,0.01043321,0,0.0,train
id_ykgq9qtezmz9,0.012214362,0,0.0,train
id_g2s7pip5a3fu,0.99782264,1,1.0,train
id_1o1apjbbmquz,0.044166047,0,0.0,train
id_b8f78putas3m,0.013771245,0,0.0,train
id_r9zlwhn0lj7g,0.09917503,0,0.0,train
id_2ua6p4muy8j9,0.006861886,0,0.0,train
id_t1w6uausjdm9,0.067094795,0,0.0,train
id_n0iltk7fuael,0.9833081,1,1.0,train
id_ua7vq56282q4,0.01795688,0,0.0,train
id_kcm77uediyar,0.9495804,1,1.0,train
id_8305pu028kvq,0.9988819,1,1.0,train
id_o5on82gk892z,0.009996185,0,0.0,train
id_7m5okbx6xe9u,0.0059935,0,0.0,train
id_t4iby9hptpzz,0.8349744,1,1.0,train
id_2pe4m958h725,0.18127185,0,0.0,train
id_ita23e1pni9s,0.98897225,1,1.0,train
id_r9fw39ecjelt,0.9214083,1,1.0,train
id_bnt3g5yf0ztx,0.9988115,1,1.0,train
id_173qui4bblj7,0.9875494,1,1.0,train
id_ufrsm9y06w1u,0.9918357,1,1.0,train
id_ttw0k1i92xfh,0.35846785,0,1.0,train
id_14rfqxc146vn,0.99068767,1,1.0,train
id_svtc6u221q99,0.9947982,1,1.0,train
id_skxdr0ilzjup,0.99403054,1,1.0,train
id_h76su5809lmy,0.7137227,1,1.0,train
id_srn42f9a2dzd,0.047012568,0,0.0,train
id_ly4r7j9mscay,0.573658,1,1.0,train
id_bcxyi0fq8xim,0.029464602,0,0.0,train
id_0gs4c2npl7i8,0.012364094,0,0.0,train
id_nw81ijs6p5jb,0.9990088,1,1.0,train
id_o5muc3pxactm,0.003188428,0,0.0,train
id_ie34zfmjxyna,0.036244158,0,0.0,train
id_fcrczp9u8lt1,0.049396098,0,0.0,train
id_2kynrlcgru5f,0.9712403,1,1.0,train
id_towbn6cp42pw,0.9961414,1,1.0,train
id_y51czy7r4jbt,0.009142775,0,0.0,train
id_slug2h3osctq,0.005122059,0,0.0,train
id_moou3bqlmdm1,0.8929433,1,1.0,train
id_9xsev5h7f06y,0.022071453,0,0.0,train
id_f27uadusyjdj,0.7861331,1,1.0,train
id_5bqlgjv6hqdn,0.006884905,0,0.0,train
id_94cyk4ql9l7l,0.075401716,0,0.0,train
id_hrh979m5gimn,0.00542446,0,0.0,train
id_1lrt3lmdmbzx,0.001834349,0,0.0,train
id_lx0kabtcoolq,0.027799107,0,0.0,train
id_po1a6zs8l5f2,0.047520906,0,0.0,train
id_qmqb7p8xmsq3,0.0259992,0,0.0,train
id_8mq1sow2c5qk,0.033168767,0,0.0,train
id_jgikq2ac9tc9,0.95501703,1,1.0,train
id_7hgwmh5leaic,0.0059358533,0,0.0,train
id_ecc9t7kk2qws,0.90538204,1,1.0,train
id_8itiykoilh4r,0.0065439753,0,0.0,train
id_r7gi5c4t1xlx,0.83714736,1,1.0,train
id_yqxvhfxy9fw7,0.83972377,1,1.0,train
id_pcgzf0exp76w,0.99260265,1,1.0,train
id_c3ekmymw727m,0.998611,1,1.0,train
id_dynxe56mvxv0,0.011756987,0,0.0,train
id_wmggofbmld5d,0.99809545,1,1.0,train
id_s4e8y6u4zi9a,0.112927005,0,0.0,train
id_gmk60icoixv5,0.019155368,0,0.0,train
id_92mqg78n35z4,0.983167,1,1.0,train
id_2glnxu6qtawj,0.9840285,1,1.0,train
id_57j7uh9wowoa,0.9973126,1,1.0,train
id_cpztd9hz1r9r,0.9990915,1,1.0,train
id_dmno95gf2o6o,0.7035354,1,1.0,train
id_kyrd9isktcdu,0.93698096,1,1.0,train
id_h56xkfmb8hj3,0.9590911,1,1.0,train
id_y88dlc538a73,0.9975084,1,1.0,train
id_p29yb2qyo89m,0.9909773,1,1.0,train
id_e9rxp0f51yuw,0.02809409,0,0.0,train
id_efgggu3fh1zn,0.7599736,1,1.0,train
id_vkctbm1d4ig0,0.13452935,0,0.0,train
id_8k7tbpsohqhk,0.035674606,0,0.0,train
id_2laek14ag26t,0.98140496,1,1.0,train
id_wsonwu9aodxi,0.10600214,0,1.0,train
id_rwnf7nqcplx3,0.9932088,1,1.0,train
id_bzgkk39x1s2e,0.04058121,0,0.0,train
id_pufsosoawpv0,0.014337112,0,0.0,train
id_t0cygytcv86w,0.009070179,0,0.0,train
id_1u94aqsqdxbq,0.9969302,1,1.0,train
id_bmbwxbwe99xl,0.9994842,1,1.0,train
id_omxzn0r27czj,0.03392697,0,0.0,train
id_izwe2dr77bjn,0.06134355,0,0.0,train
id_jd0np2tbvd9c,0.71571225,1,1.0,train
id_dvpyp56fg04i,0.9999143,1,1.0,train
id_oqyxfse1v2tq,0.08099513,0,0.0,train
id_06zma02zeea7,0.093944915,0,0.0,train
id_z6hlu4rrjexb,0.36670825,0,1.0,train
id_2xnf7jhkiwni,0.9991714,1,1.0,train
id_d172ya43kizv,0.013136265,0,0.0,train
id_ltrjchafc0mk,0.9392685,1,1.0,train
id_p8f40663jj3g,0.9861356,1,1.0,train
id_y2mkd77eqcyr,0.009007395,0,0.0,train
id_aoz06kyzmowf,0.999161,1,1.0,train
id_aqw7ev6w08eg,0.057237614,0,0.0,train
id_pzd4yrbgne3k,0.75945085,1,1.0,train
id_jtr4a5dgo1qb,0.9919389,1,1.0,train
id_i1un4og9advo,0.14006521,0,0.0,train
id_rfwnn5noyfhe,0.6570202,1,1.0,train
id_eis9nqjzbjir,0.5734663,1,1.0,train
id_rpv3q5b5zger,0.8524048,1,0.0,train
id_y44wl9lb00u7,0.042545516,0,0.0,train
id_uytvd22gdg61,0.13883314,0,0.0,train
id_tygoetuiqpe5,0.9946806,1,1.0,train
id_h2ccxv20xz1a,0.13379014,0,0.0,train
id_a1jebjyd6tr0,0.028884908,0,0.0,train
id_15o99qmtax0f,0.97466815,1,1.0,train
id_iqelqtiwkf9v,0.9997836,1,1.0,train
id_aq95yb8l44ze,0.9882669,1,1.0,train
id_3nq5lkjhqx3r,0.9993992,1,1.0,train
id_8fs1xz6vqqc3,0.030956836,0,0.0,train
id_c0s3xzbydr4o,0.10916556,0,0.0,train
id_5fshfn8o6jbu,0.9692759,1,1.0,train
id_bec8hubl2wmp,0.056645356,0,0.0,train
id_8keqpgxfpnxm,0.003006968,0,0.0,train
id_oygioxfn3vgh,0.5234276,1,1.0,train
id_ziwft2t934pz,0.92970634,1,1.0,train
id_dcse3nqaub6u,0.40487233,0,0.0,train
id_87lathsiwl0j,0.0499616,0,0.0,train
id_cwywvbmk56cy,0.0065462478,0,0.0,train
id_45i6ma37t8pt,0.0046343,0,0.0,train
id_4npvqoya0wxl,0.983374,1,1.0,train
id_ost4iq5ncmmp,0.998464,1,1.0,train
id_9sqjkvjsu9pi,0.14189574,0,0.0,train
id_lzb6ril0vil2,0.9834748,1,1.0,train
id_3a5muzeosg75,0.009558285,0,0.0,train
id_eadeuykx6tn1,0.06886811,0,0.0,train
id_avo2n17lbucs,0.054773964,0,0.0,train
id_jn8olkddhiva,0.97877365,1,1.0,train
id_fg2zwwunazho,0.03277013,0,0.0,train
id_i43vgb9ik0ub,0.008658111,0,0.0,train
id_493jvy85u45j,0.0125359455,0,0.0,train
id_9w1ih49hi7hi,0.75877416,1,1.0,train
id_c8idqdvedz4a,0.006046568,0,0.0,train
id_qlln8tegmr3n,0.99966943,1,1.0,train
id_rrojkjp7tjsv,0.991565,1,1.0,train
id_ewyomvl5ltg1,0.99909854,1,1.0,train
id_u1yl4lf36ies,0.095124416,0,0.0,train
id_wgwhqfoffci6,0.6284319,1,1.0,train
id_wgza2fe6ntgj,0.9981489,1,1.0,train
id_s3bk1zqglf17,0.10055524,0,0.0,train
id_xrv7tc7xinfl,0.040017597,0,0.0,train
id_uuvjh58cmd3j,0.13506843,0,0.0,train
id_3m76m0m3t2b9,0.9986929,1,1.0,train
id_wiisv1mqzrwe,0.99970156,1,1.0,train
id_tdhtc7vpfsgh,0.06430535,0,0.0,train
id_l5sfnnmsqni7,0.047798272,0,0.0,train
id_sf72jbbgay5x,0.9877247,1,1.0,train
id_h2h1or4b8rgk,0.9745275,1,1.0,train
id_5z11egf2wotm,0.937215,1,1.0,train
id_nam917w07yoe,0.9921401,1,1.0,train
id_ofj8cvfcibc7,0.98908347,1,1.0,train
id_ycfbxxsn4ci8,0.077099614,0,0.0,train
id_r9hwr93sc6wd,0.03892922,0,0.0,train
id_qdvc4fnqhq5j,0.02782921,0,0.0,train
id_yt33sdndfzsx,0.02925677,0,0.0,train
id_jw8fsiwvv42i,0.011956844,0,0.0,train
id_wlh6u0xt2el4,0.9997769,1,1.0,train
id_i7hz59jcwlei,0.026784312,0,0.0,train
id_zsn0mkw465cx,0.77000636,1,1.0,train
id_yho85h2pci9q,0.024057768,0,0.0,train
id_g1t3vszc0fvu,0.9897395,1,1.0,train
id_v9okpvyir95f,0.9980477,1,1.0,train
id_qtn39ol6a425,0.007503259,0,0.0,train
id_ut45lzzqbscw,0.69282556,1,1.0,train
id_68bt7x2sl96n,0.04852291,0,0.0,train
id_thrs4dlz509x,0.009932184,0,0.0,train
id_x25zfxjewif9,0.0831782,0,0.0,train
id_qiixc34jqet7,0.96574324,1,1.0,train
id_pr0v0ri2bqvg,0.9701578,1,1.0,train
id_s2k74vtavq6v,0.040337734,0,0.0,train
id_9opfxwsfj59y,0.13049355,0,0.0,train
id_c57lt27y4vut,0.9951546,1,1.0,train
id_fb9zk0ys3q8w,0.9583526,1,1.0,train
id_jnfrr09hhchk,0.9751336,1,1.0,train
id_e43v8ow5jc6t,0.987756,1,1.0,train
id_e9su7e8j7h5f,0.9964306,1,1.0,train
id_4snv6k6uouik,0.99921775,1,1.0,train
id_wfl4439k9xiq,0.06444408,0,0.0,train
id_qd0w1vqqjb8y,0.99961096,1,1.0,train
id_2l75ch0yf6xn,0.0030632638,0,0.0,train
id_tl36746ilbk8,0.13201019,0,0.0,train
id_w6zepia283mh,0.07540624,0,0.0,train
id_iu2ymldt4clz,0.033591192,0,0.0,train
