location_id,flood_probability,predicted_label,true_label,dataset
id_tzg8mwydxvhj,0.9922857,1,1.0,train
id_7ne66wdjedzo,0.1065507,0,0.0,train
id_dcrni1jjxf0c,0.99539596,1,1.0,train
id_w6en9w1x1av9,0.98965997,1,1.0,train
id_uoowq94g1xpq,0.038634557,0,0.0,train
id_h4t1v1be6o1z,0.90897167,1,1.0,train
id_x403f2wl2zpo,0.21101272,0,0.0,train
id_vdn70i43x6wc,0.99974364,1,1.0,train
id_c32jcemk2nsp,0.17242461,0,0.0,train
id_ccsczu0n821x,0.17586267,0,0.0,train
id_hzklr7ynzpnt,0.011329376,0,0.0,train
id_vyhxxaaiqdyu,0.61655706,1,1.0,train
id_b2nubbu25cmk,0.005104855,0,0.0,train
id_f6mcsdqlqsyg,0.0022898766,0,0.0,train
id_xh565qpl55x1,0.08779323,0,0.0,train
id_m989x5ob4vvx,0.99988115,1,1.0,train
id_unm7puyfy3z0,0.9432723,1,1.0,train
id_pmk59c7i37yq,0.015291836,0,0.0,train
id_n68k1g9pyms2,0.9895974,1,1.0,train
id_xbq2b6bbnax0,0.101982735,0,0.0,train
id_0f27uesmwco5,0.04950449,0,0.0,train
id_88vyila3lf85,0.10644319,0,0.0,train
id_lklds2vm2kfw,0.008976597,0,0.0,train
id_9b2zgnx8lzpb,0.8884932,1,1.0,train
id_xlvqgdunrbn3,0.9936761,1,1.0,train
id_op0rt93c98if,0.034419645,0,0.0,train
id_57f3g959g678,0.038427033,0,0.0,train
id_3o88n4toig9b,0.0077156676,0,0.0,train
id_6v9os65mg7ba,0.9944667,1,1.0,train
id_s5s80wis2dnl,0.0071441997,0,0.0,train
id_pql9bi8ai1fd,0.029632293,0,0.0,train
id_yvc8msxwblla,0.71022177,1,1.0,train
id_iqdiy5qjilsr,0.5803052,1,1.0,train
id_9crshn9jivi2,0.023887334,0,0.0,train
id_vkd5pqnt20qg,0.003582561,0,0.0,train
id_qp3yntnpr757,0.9855962,1,1.0,train
id_h71dghbrgzdd,0.9091046,1,1.0,train
id_hdm5dhxfdwyq,0.12915525,0,0.0,train
id_gvpgwdqxex1v,0.9984041,1,1.0,train
id_9yy728fx2l58,0.9972166,1,1.0,train
id_kg7ey47vookl,0.1513717,0,0.0,train
id_1xd98z1dwha9,0.98219025,1,1.0,train
id_h4lihism1qho,0.02658199,0,0.0,train
id_mvptj2za8h6t,0.012967939,0,0.0,train
id_te4q36q1dftd,0.76746225,1,1.0,train
id_i8g34eyjhvy4,0.0017078536,0,0.0,train
id_bxyn79fab0v2,0.9929109,1,1.0,train
id_yu9ac7gbxzz0,0.033824746,0,0.0,train
id_7m2lr9dlxxln,0.0048076874,0,0.0,train
id_17thg3w7u6kr,0.98824465,1,1.0,train
id_4bbkntya63b8,0.31741703,0,0.0,train
id_7lrovejisfbq,0.12187421,0,0.0,train
id_gn32jyujo81j,0.999203,1,1.0,train
id_qabngwma5yxq,0.0532705,0,0.0,train
id_4fgpaeqys3t3,0.06910577,0,0.0,train
id_op7ms3r3e0qx,0.02185297,0,0.0,train
id_zthjpfs6zecd,0.0036228816,0,0.0,train
id_kfit56etahki,0.8918077,1,1.0,train
id_wyhow60ira5v,0.14482214,0,0.0,train
id_86ms1jc34xkk,0.025743995,0,0.0,train
id_yivhxtzuobvn,0.9741477,1,1.0,train
id_xrgtmvm7lc0n,0.031088741,0,0.0,train
id_1ycsilyu21ae,0.10367637,0,0.0,train
id_6wqdpw65d11n,0.978566,1,1.0,train
id_jzybh1gmfpcg,0.9263988,1,1.0,train
id_cft51of3rwpv,0.02205343,0,0.0,train
id_r8lyyko0yxgp,0.9085258,1,1.0,train
id_ahpbmnswx6qp,0.94223267,1,1.0,train
id_c23jvpv4bjzk,0.74275786,1,1.0,train
id_a5yioyanrl6v,0.0139084915,0,0.0,train
id_t8eektwzt82b,0.0043545277,0,0.0,train
id_ficl2spmf2gn,0.99913365,1,1.0,train
id_ls4mka00vfn8,0.011340807,0,0.0,train
id_s5tp07bymack,0.99930096,1,1.0,train
id_u83wbrs35kr0,0.0073965415,0,0.0,train
id_htfe5hnzz0g2,0.00832754,0,0.0,train
id_pvi9mkjfbqev,0.0045907446,0,0.0,train
id_0987b1h04r48,0.0062413537,0,0.0,train
id_42bphdn4cueo,0.5140975,1,1.0,train
id_5gtl0e8rscqq,0.021624707,0,0.0,train
id_jjs6dfy3iuh2,0.011780679,0,0.0,train
id_pgvu0eq2127b,0.02408398,0,0.0,train
id_bhtcfx3iglqf,0.0122475205,0,0.0,train
id_7hw2n1zzsvg3,0.014961928,0,0.0,train
id_v4ffn6pvh7ux,0.04384646,0,0.0,train
id_gvbxmmi3ffgw,0.0042262482,0,0.0,train
id_x4v1eukizcva,0.99209327,1,1.0,train
id_8y98mw911jlz,0.052610062,0,0.0,train
id_nlxuo5vbh246,0.96597934,1,1.0,train
id_ye20r2rhto6p,0.0052701705,0,0.0,train
id_qmwdffha258t,0.09091262,0,0.0,train
id_npistpdsj4cg,0.0020330197,0,0.0,train
id_2tjiyy3u77rb,0.5455232,1,1.0,train
id_zjnk9kilhohn,0.62484336,1,1.0,train
id_0ees839cilxs,0.15681864,0,1.0,train
id_8emevh5kowu6,0.9970868,1,1.0,train
id_oy25djex7wff,0.0370637,0,0.0,train
id_hcbfgk5g2qwy,0.9978109,1,1.0,train
id_vp3tfv7n3t2e,0.99300086,1,1.0,train
id_waydwtcrhvi7,0.9967242,1,1.0,train
id_h4uzxpghvrdc,0.98585826,1,1.0,train
id_h11w3q9k2hbr,0.016934564,0,0.0,train
id_3pulc5zcuw9v,0.034515984,0,0.0,train
id_xgwa11pjudpx,0.9884366,1,1.0,train
id_0jufm4jh21oa,0.9905868,1,1.0,train
id_fvd2vpsr03ju,0.9998271,1,1.0,train
id_jrdp6w1m9gw7,0.99721354,1,1.0,train
id_idb79w8y3ful,0.99651164,1,1.0,train
id_ekcri1d91kyv,0.9979765,1,1.0,train
id_anoqwddm9fx6,0.9926722,1,1.0,train
id_w62ilxpu5oih,0.013088542,0,0.0,train
id_30cdauttlxb1,0.02350346,0,0.0,train
id_pvv5g205hieg,0.08089917,0,0.0,train
id_3ccqo6wi2rw5,0.009249603,0,0.0,train
id_i5cko4m5vhtw,0.99542916,1,1.0,train
id_980jabpdw5rj,0.047073577,0,0.0,train
id_mfuskvdk73tt,0.22081913,0,0.0,train
id_sseqzcsovbk5,0.16029592,0,0.0,train
id_dxm0grnpsory,0.9972402,1,1.0,train
id_tnvckfzkmsgp,0.054785628,0,0.0,train
id_pgcwtmak6ltc,0.3250196,0,0.0,train
id_7cimrhpyzht4,0.88261986,1,1.0,train
id_ubquyb8juwfx,0.009281013,0,0.0,train
id_2r89hym4vayg,0.030095117,0,0.0,train
id_zw4q7k48qoli,0.036585525,0,0.0,train
id_j1vk5k1uqw5c,0.025254793,0,0.0,train
id_ugjhmlh9v62n,0.007095337,0,0.0,train
id_2165vkpb4js2,0.061628,0,0.0,train
id_jnxqnfvlyw36,0.9988071,1,1.0,train
id_llyupweizhs5,0.015699677,0,0.0,train
id_8pbh1hqifm0l,0.9957099,1,1.0,train
id_b4g3jc5ey3nf,0.9918481,1,1.0,train
id_o0k6plj957gi,0.9511712,1,1.0,train
id_y88cz457gcqd,0.017419642,0,0.0,train
id_6h9qj4btrz0e,0.001426679,0,0.0,train
id_a8dn9b6ah57i,0.018655822,0,0.0,train
id_avphszctvao5,0.012091116,0,0.0,train
id_r1nak1qzdkzm,0.0051319925,0,0.0,train
id_f55nebe6jkyh,0.032430436,0,0.0,train
id_ubax1w8qam4f,0.96842986,1,1.0,train
id_36bnmlwcuo8o,0.00784487,0,0.0,train
id_9y2rdt7n7o1j,0.00348872,0,0.0,train
id_jvx77a7l4dgk,0.004205134,0,0.0,train
id_tukz1vq3jnzu,0.9981061,1,1.0,train
id_0b8wtfxfg90r,0.9980564,1,1.0,train
id_f6k7s8h92ego,0.16753927,0,0.0,train
id_p8jbknpyrk3d,0.9981159,1,1.0,train
id_jhmff2a7u5un,0.40488237,0,1.0,train
id_jpaestll66km,0.9995586,1,1.0,train
id_nwa73pvk6sh4,0.8284642,1,1.0,train
id_zyiehp5vejgw,0.2171447,0,0.0,train
id_mjqu1it1ojyo,0.74738693,1,1.0,train
id_3m3mbc8qvv2o,0.86912215,1,1.0,train
id_pvlw2quyl9y7,0.017007919,0,0.0,train
id_xvhsynpungxp,0.007933729,0,0.0,train
id_nmxyrv70xop7,0.05726458,0,0.0,train
id_pn0jnmdox7gp,0.033730455,0,0.0,train
id_ed13oos00a3r,0.9966022,1,1.0,train
id_gly6faq71c9y,0.024578935,0,0.0,train
id_vj6cjxjjwwcy,0.995546,1,1.0,train
id_9vho4a4xu54w,0.007408717,0,0.0,train
id_i3l9fbkupof3,0.99719006,1,1.0,train
id_vo5jzah24gc0,0.6231129,1,1.0,train
id_d4vyg7ghvqgp,0.161059,0,0.0,train
id_u38ztk3o2lo6,0.9872754,1,1.0,train
id_p5ubwgtzf56t,0.9965563,1,1.0,train
id_kclxhob7596f,0.99447036,1,1.0,train
id_p5momw4a5e20,0.14117077,0,0.0,train
id_kqo6t2wbz2dz,0.0048300084,0,0.0,train
id_5x7nq3jthofc,0.97092664,1,1.0,train
id_rf1armgmpjmv,0.38092548,0,1.0,train
id_0o43411iy0ck,0.043577727,0,0.0,train
id_43ng98jljhds,0.011852646,0,0.0,train
id_36fvgt9xucnv,0.020012904,0,0.0,train
id_ncv9rrrm9g4n,0.044679366,0,0.0,train
id_eiqvxdbazchx,0.025432784,0,0.0,train
id_rf31s1g9mjox,0.004997732,0,0.0,train
id_lwx6bhrdxbro,0.99457103,1,1.0,train
id_sxvd3q1d8i3g,0.01499629,0,0.0,train
id_o50nb36kid45,0.59065104,1,1.0,train
id_9s3gj2xfpd6c,0.16946764,0,0.0,train
id_3kupt308gw5p,0.996182,1,1.0,train
id_83i88dwy1dzj,0.052701965,0,0.0,train
id_8av1ryoiivlr,0.022443967,0,0.0,train
id_y4rd44ti00mp,0.023995029,0,0.0,train
id_rwieomgk4tiq,0.9870961,1,1.0,train
id_6wdlwj3u8yxb,0.022331765,0,0.0,train
id_wcvi4medjt91,0.07761662,0,0.0,train
id_e8rbyhqrq7hp,0.037537206,0,0.0,train
id_tnj4dzrqsrls,0.7401214,1,1.0,train
id_qjehyaeemcpn,0.0020971918,0,0.0,train
id_mp0rgzszrwfr,0.0138810845,0,0.0,train
id_hnzc9p6xuui3,0.0027175392,0,0.0,train
id_nmm9tgcowp30,0.021492923,0,0.0,train
id_m5c9zzmytlwo,0.98135746,1,1.0,validation
id_caxwa36sxm8y,0.30421457,0,0.0,validation
id_gh2qm0q2ge06,0.9773906,1,1.0,validation
id_s0kp9caxnmnb,0.0023832617,0,0.0,validation
id_i7zayfwte0lp,0.21393205,0,1.0,validation
id_775jjpw2o1gl,0.040332086,0,1.0,validation
id_eopscj50lz06,0.025229845,0,0.0,validation
id_d2y2djk8slyd,0.86604047,1,1.0,validation
id_b055fftwxq62,0.06245113,0,0.0,validation
id_71do1cd2om0p,0.9987117,1,1.0,validation
id_z0pu6tfwasbl,0.0055061057,0,0.0,validation
id_vnq7ntqi2qzm,0.0052046156,0,0.0,validation
id_x8opoyr36vpj,0.012947295,0,0.0,validation
id_9n43n33znj3h,0.01408976,0,0.0,validation
id_j3fsul68gk4i,0.9876935,1,1.0,validation
id_zvdfc80cizdl,0.033519953,0,0.0,validation
id_gx6huyk2izuy,0.25401482,0,1.0,validation
id_uv8vv2r74cw1,0.99344,1,1.0,validation
id_gqtoy9s5hpal,0.5428812,1,0.0,validation
id_nrgsqjuexihf,0.98709947,1,1.0,validation
id_z5d06b2t93fd,0.036278997,0,1.0,validation
id_atljpz7hcm4u,0.45304155,0,1.0,validation
id_28ld6vqvz55t,0.025438175,0,0.0,validation
id_sv35648m66oa,0.99988604,1,1.0,validation
id_v6ljqy5e1oz8,0.16878323,0,0.0,validation
id_5h1v1v3nu0bj,0.015132981,0,0.0,validation
id_d6q20t8kchu2,0.06817511,0,1.0,validation
id_igotdgqrw4fn,0.637886,1,1.0,validation
id_yvc1m1iusapi,0.99477464,1,1.0,validation
id_f9sn4n73jje8,0.014920424,0,0.0,validation
id_3wjgwh0fhlyk,0.9996563,1,1.0,validation
id_mgge9itoarrl,0.016257621,0,0.0,validation
id_5li35yqsc9rh,0.20630486,0,1.0,validation
id_yw7baxlzn0y5,0.13250582,0,0.0,validation
id_fwj3ph6bedbd,0.6026274,1,1.0,validation
id_g0037pf5w0sj,0.031604182,0,0.0,validation
id_635qajski6w6,0.93490386,1,1.0,validation
id_bjpfqrzgrgvc,0.16408138,0,0.0,validation
id_pamzq7322u4k,0.58756673,1,0.0,validation
id_wffbce6imjbm,0.058333464,0,0.0,validation
id_rul5kt5e8az7,0.91303504,1,1.0,validation
id_8u3wsks968fi,0.0150326,0,0.0,validation
id_he2g1o2flcif,0.99631834,1,1.0,validation
id_refcla27ut80,0.6105514,1,1.0,validation
id_wu74v4l3rjs4,0.45075247,0,0.0,validation
id_iz85piqejmqq,0.93247825,1,1.0,validation
id_ihc9mckphsax,0.050866824,0,1.0,validation
id_884gj78hqzed,0.98518825,1,1.0,validation
id_0hbwkof58pj5,0.13137841,0,0.0,validation
id_iuuy5kyxcgxj,0.9973124,1,1.0,validation
id_iqfq3xsadzik,0.982466,1,1.0,validation
id_jcoo7rfpezp3,0.016542064,0,0.0,validation
id_y69nqlg299l2,0.073341854,0,0.0,validation
id_ie30sw4c4hwi,0.9667144,1,1.0,validation
id_gok6mx5bajyq,0.33491594,0,1.0,validation
id_v1i8ozqyrjx9,0.08946747,0,0.0,validation
id_08w2po0cz63y,0.0058545712,0,0.0,validation
id_6egrftmt1ab1,0.007409418,0,0.0,validation
id_zyy86zjmrnx2,0.025411947,0,0.0,validation
id_re11skl3znwu,0.042113196,0,1.0,validation
id_fbtrtd2znx43,0.9901557,1,1.0,validation
id_jev5m3ynwb96,0.052548494,0,0.0,validation
id_i5uow240qkj5,0.9611887,1,1.0,validation
id_70k1pm0w5tqd,0.9968412,1,1.0,validation
id_tevbxzjguwvt,0.010663477,0,0.0,validation
id_lb7zi5rj8fts,0.50856906,1,1.0,validation
id_5ob3rqsdwzxi,0.9982179,1,1.0,validation
id_49yw3t090joq,0.94650483,1,1.0,validation
id_q07ekm5av1fv,0.0501132,0,0.0,validation
id_9vrvdxtt40n9,0.9994636,1,1.0,validation
id_mmmwab03fgbj,0.97396743,1,1.0,validation
id_kek4mtz83ckd,0.033848137,0,0.0,validation
id_mp3ih39mgvhh,0.064538196,0,0.0,validation
id_54sppi6syve5,0.8527652,1,1.0,validation
id_lpj0ilg6ec1e,0.99945134,1,1.0,validation
id_rpmjimk9z87n,0.97209644,1,1.0,validation
id_q0zj1awhyqwi,0.20269255,0,0.0,validation
id_oqwqu5q4viju,0.013754424,0,0.0,validation
id_ltquonm7vw9s,0.14815165,0,1.0,validation
id_9hn7i7hex7co,0.64599836,1,1.0,validation
id_ru3pr3fezxlf,0.9900185,1,1.0,validation
id_pds651u07zik,0.23312563,0,0.0,validation
id_gf5zba1afdgj,0.05218481,0,0.0,validation
id_8v312xxv5o53,0.99985695,1,1.0,validation
id_9uv24nap4zf5,0.81167287,1,1.0,validation
id_ue2zn5eixdvq,0.012352553,0,0.0,validation
id_w0q7hlrp32c2,0.046987396,0,0.0,validation
id_iymgtfxbh1e8,0.72037935,1,0.0,validation
id_hx5q1vuxw2lh,0.9947189,1,1.0,validation
id_65nv65mvh9ro,0.10016919,0,0.0,validation
id_32vcdkph1af4,0.9895502,1,1.0,validation
id_wveobwooc1b7,0.019296814,0,0.0,validation
id_qontup8iphwj,0.99600524,1,1.0,validation
id_co21ni3v2gxl,0.004354114,0,0.0,validation
id_zs107g5eq8d0,0.9870207,1,1.0,validation
id_6st8cl07u33r,0.020871656,0,0.0,validation
id_bb4u823oq4rp,0.038044635,0,0.0,validation
id_6mvb3plyh24z,0.016533874,0,0.0,validation
id_op9d8myygb8u,0.92012525,1,1.0,validation
id_6nmls3n2lb8s,0.07265089,0,0.0,validation
id_ncpuqh14w1j3,0.029219333,0,0.0,validation
id_kca1fv5iilcw,0.1498192,0,0.0,validation
id_vvev3ev02blk,0.9508011,1,1.0,validation
id_vxwhwvwitosb,0.002623243,0,0.0,validation
id_yll130iyg7fk,0.4114459,0,0.0,validation
id_n5fljrauu8ou,0.35350087,0,1.0,validation
id_pdciyfh9wy3s,0.012975771,0,0.0,validation
id_f1ggf7qf87ar,0.7178599,1,0.0,validation
id_rz35tdv7du5l,0.6144939,1,1.0,validation
id_lm3q803ngwe4,0.0026830581,0,0.0,validation
id_dsw59zx6zts1,0.09444138,0,0.0,validation
id_7uzhpj0jvrk4,0.03721336,0,0.0,validation
id_qfi93q2d6pfs,0.18080673,0,0.0,validation
id_lh3n7t77e857,0.045389034,0,0.0,validation
id_al800sgovfyo,0.0077862665,0,0.0,validation
id_c4fla1str9jf,0.0058457884,0,0.0,validation
id_fdamqbhhjt42,0.096219935,0,0.0,validation
id_8a3pmtjysrs3,0.97745353,1,1.0,validation
id_7l2taa6rnonk,0.6502068,1,1.0,validation
id_dpg6c5debxg8,0.99810827,1,1.0,validation
id_2y4gyetezy5i,0.44279346,0,0.0,validation
id_rmeqi2r90v4i,0.0007606993,0,0.0,validation
id_qtrk0pylszoo,0.9959694,1,1.0,validation
id_wyajsoi3o3y9,0.012322159,0,0.0,validation
id_g8h44hf2h3ix,0.024910416,0,0.0,validation
id_2ip1afmi6yls,0.9873269,1,1.0,validation
id_emq00dscna3p,0.020960778,0,0.0,validation
id_uiiby8ff65jl,0.75584275,1,1.0,validation
id_05v6zjuaf300,0.99891627,1,1.0,validation
id_mbxjsr6t7dzv,0.9962632,1,1.0,validation
id_e0okf3b9vfr6,0.007020871,0,0.0,validation
id_g8u0qmt4f5nh,0.018521752,0,0.0,validation
id_e1lcqvwkrrfg,0.021245167,0,0.0,validation
id_hwq2rrll1ik7,0.9595813,1,1.0,validation
id_vk8b5r7y0w9e,0.025473872,0,0.0,validation
